Longitude,Latitude,Download Mean,Download Minimum,Download Max,Upload Mean,Upload Minimum,Upload Max
121.47083,-30.78254,0,0,26102,1261.7735849056603,0,9577
121.47083,-30.7825375,0,0,0,0.0,0,0
121.47083,-30.78253,0,0,11235,924.2539682539683,0,7962
121.47084,-30.78254,0,0,23491,30.51923076923077,0,265
121.47084,-30.78253,0,0,27233,1184.3431372549019,0,10617
121.47084,-30.782525,0,0,0,0.0,0,0
121.47084,-30.78252,0,0,31010,523.1585365853658,0,9007
121.47084,-30.7825125,0,0,0,0.0,0,0
121.47084,-30.78251,0,0,22511,775.5714285714286,0,8208
121.47085,-30.78255,0,0,23100,1224.5647058823529,0,8035
121.47085,-30.782545,52,52,52,2508.0,2508,2508
121.47085,-30.78254,0,0,11040,754.2272727272727,0,7816
121.47085,-30.78253,0,0,28814,846.7558139534884,0,10698
121.47085,-30.7825275,52,52,52,3078.0,3078,3078
121.47085,-30.78252,0,0,27491,1104.0579710144928,0,8038
121.47085,-30.7825175,0,0,0,0.0,0,0
121.47085,-30.7825125,0,0,0,0.0,0,0
121.47085,-30.78251,0,0,28896,1093.1868131868132,0,10615
121.47086,-30.78255,0,0,18150,605.092879256966,0,10818
121.47086,-30.7825475,0,0,0,0.0,0,0
121.47086,-30.7825425,0,0,0,0.0,0,0
121.47086,-30.78254,0,0,36441,1031.5411334552102,0,13271
121.47086,-30.7825325,3365,3365,3365,93.0,93,93
121.47086,-30.78253,0,0,0,0.2857142857142857,0,2
121.47086,-30.78252,0,0,15277,543.1428571428571,0,7800
121.47086,-30.78251,0,0,34154,1155.5137362637363,0,13271
121.47087,-30.78255,0,0,0,0.0,0,0
121.47087,-30.7825425,0,0,0,0.0,0,0
121.47087,-30.78254,0,0,209,3574.1111111111113,0,13271
121.47087,-30.78252,9865,9865,9865,146.0,146,146
121.47087,-30.7825175,13924,13924,13924,242.0,242,242
121.47087,-30.78251,52,0,23679,1502.162162162162,0,7961
121.47088,-30.78257,0,0,0,0.0,0,0
121.47088,-30.78256,0,0,16207,883.9550561797753,0,5586
121.47088,-30.7825525,54,54,54,2850.0,2850,2850
121.47088,-30.78255,0,0,14890,468.22857142857146,0,5472
121.47089,-30.78257,0,0,21331,753.9160305343512,0,6118
